rating_stars,comment_text,review_date,product_id,customer_id,cluster_id,cluster_name,processing_status,processor_id,updated_at,id
5,Chà bông ngon. Sẽ mua lại ủng hộ shop.,2021-08-05 17:25:01,31,402,,,ProcessingStatus.PENDING,,,262
5,Ngon lắm dịch ở xa chưa mua lại đc,2021-08-12 11:02:04,31,403,,,ProcessingStatus.PENDING,,,263
5,Đóng gói cẩn thận giao hàng nhanh đúng. Đã mua nhiu lần,2023-01-06 14:19:47,32,16,,,ProcessingStatus.PENDING,,,264
5,"Mua 1kg, Shop gửi 4 hộp 300gr là 1.2kg, thay vì 2 hộp 500gr. Cũng khá ngon, ko quá ngọt....",2022-02-22 22:07:57,32,404,,,ProcessingStatus.PENDING,,,265
5,Xoài vẫn có đường nhưng không ngọt quá ngọt vừa phải ăn dai dai dẻo rất ngon,2022-10-18 23:03:56,32,405,,,ProcessingStatus.PENDING,,,266
5,Vẫn ngon lành như lần trước ăn,2023-05-21 08:34:24,32,406,,,ProcessingStatus.PENDING,,,267
5,"Nhân viên giao hàng viettel  chuyên nghiep nhiệt tình, hàng chất lượng, giá rẻ, ngon",2023-03-06 09:21:53,32,407,,,ProcessingStatus.PENDING,,,268
5,Đã ăn thử hài lòng về chất lượng,2023-05-08 20:13:57,32,410,,,ProcessingStatus.PENDING,,,269
5,"Ngọt ngọt, chua chua, vừa miệng, trái vụ ăn xoài sấy dẻo là ngon nhất",2022-01-03 11:06:40,32,413,,,ProcessingStatus.PENDING,,,270
5,"Ăn ngọt ngọt, chua chua, giao hàng nhanh , mình rất thích",2022-01-26 13:33:21,32,416,,,ProcessingStatus.PENDING,,,271
5,ngon,2022-07-23 11:48:19,35,419,,,ProcessingStatus.PENDING,,,272
5,Ngon lắm lun ạ,2021-06-20 09:16:09,35,420,,,ProcessingStatus.PENDING,,,273
5,"giao hàng nhanh, ngon và thơm",2021-11-26 16:07:00,35,422,,,ProcessingStatus.PENDING,,,274
5,Ok,2021-10-07 21:27:33,35,426,,,ProcessingStatus.PENDING,,,275
1,Không thơm cũng không ngon luôn,2022-08-02 12:54:49,35,428,,,ProcessingStatus.PENDING,,,276
4,Oki ổn,2021-11-20 11:36:50,35,82,,,ProcessingStatus.PENDING,,,277
5,Phải nói là nhức cái nách,2021-06-29 07:57:22,36,432,,,ProcessingStatus.PENDING,,,278
5,"Tikinow giao hàng cực nhanh, đặt 7h00, 8h30 giao hàng rồi 
Hạn sử dụng xa: 09/2021 - 09/2022
Vị chưa ăn nên chưa đánh giá được 
Thêm giảm giá nên rất rẻ luôn 
Tóm lại nên mua sử dụng nha",2021-10-26 08:52:00,36,433,,,ProcessingStatus.PENDING,,,279
5,Đóng gói cẩn thận giao hàng nhanh.. nhìn ok nhưng chưa ăn nên chưa bt sao ạ. Ngon sẽ ủng hộ shop,2022-11-08 10:14:06,36,16,,,ProcessingStatus.PENDING,,,280
5,"Lạp xưởng đúng là thơm ngon mềm có độ ẩm mượt không bị khô mặc dù ít mỡ. Rất đáng thưởng thức. Có điều giá vẫn hơi cao, có lẻ đợt giảm giá này chưa đủ sốc 🤭",2021-08-10 09:30:32,36,434,,,ProcessingStatus.PENDING,,,281
5,Lap xưởng ngon. Nhưng nếu chấm vs tương ớt thì hơi mặn một xíu. Ăn vs cơm nóng là khỏi chê luôn,2021-11-16 15:37:30,36,435,,,ProcessingStatus.PENDING,,,282
5,giao hàg cực nhah...hwa đặt hnay đã nhận đc...trog khi dạo gần đây đặt bên *** hơn thág chưa thấy giao...chưa dùg sản phẩm...nếu ngon sẽ quay lại,2021-10-13 14:12:50,36,436,,,ProcessingStatus.PENDING,,,283
5,Lạp xưởng nhìn có vẻ ngon. Bao bì nhãn mác đầy đủ rõ ràng thông tin. Chưa ăn thử chưa biết vị ra sao. Tạm thời cho 5 sao đã.,2021-10-19 18:48:37,36,437,,,ProcessingStatus.PENDING,,,284
5,"chưa ăn,chưa biết thế nào nhưng nhìn mẫu mã ngon,đẹp,giống mẫu,giao hàng cực nhanh,mới đặt hôm qua hôm nay có",2022-01-13 18:25:13,36,438,,,ProcessingStatus.PENDING,,,285
5,"giao hàng nhanh, date xa, đóng gói cẩn thẩn. chưa sử dụng nên chưa biết nhưng nhìn bên ngoài thì thấy ngon, ít mỡ.",2021-12-14 07:41:21,36,439,,,ProcessingStatus.PENDING,,,286
5,"uy tín, date xa, thơm ngon giá bình dân đã quay trở lại mua thêm.",2022-11-20 12:43:18,36,440,,,ProcessingStatus.PENDING,,,287
5,Giá cả rất tốt và chất lượng thì khỏi phải chê nha. Đun trong nước 20’ sẽ làm ít mỡ ăn sẽ ngon hơn nữa nha.,2021-09-28 11:51:12,36,441,,,ProcessingStatus.PENDING,,,288
5,"sản phẩm nhìn ngon, để ăn thử nếu dc sẽ ủng hộ  thêm",2021-07-29 12:52:31,36,442,,,ProcessingStatus.PENDING,,,289
5,"giao hàng nhanh, bên ngoài nhìn ít mỡ, chưa ăn nên chưa đánh giá đc vị",2021-05-31 12:23:07,36,252,,,ProcessingStatus.PENDING,,,290
5,Mua nhiều lần rồi..ăn ok lắm..hy vọng ko bị tiki blook khi mua nhiều lần cùng 1 shop.,2022-03-31 21:28:04,36,443,,,ProcessingStatus.PENDING,,,291
5,Sản phẩm đúng với miêu tả. Tiki đóng gói cẩn thận. Giao hàng nhanh. Sẽ tiếp tục ủng hộ shop và Tiki.,2021-10-09 13:40:35,36,444,,,ProcessingStatus.PENDING,,,292
5,Hàng đúng chất lượng như hình,2022-12-28 16:47:16,36,445,,,ProcessingStatus.PENDING,,,293
5,sản phẩm chất lượng,2022-01-24 10:28:54,37,446,,,ProcessingStatus.PENDING,,,294
5,Ngon bổ rẻ..ăn sạch chỉ trong 1 buổi..rất ổn với tầm giá,2020-12-16 11:32:39,37,447,,,ProcessingStatus.PENDING,,,295
5,"Ăn được
Đã mua 2 lần",2021-08-24 16:49:14,37,173,,,ProcessingStatus.PENDING,,,296
5,"Vị vừa, phù hợp để lai rai",2021-04-27 07:53:08,37,448,,,ProcessingStatus.PENDING,,,297
5,"Ngon, rẻ, ăn vừa miệng",2022-05-30 19:04:00,37,116,,,ProcessingStatus.PENDING,,,298
5,Ngon,2021-07-25 20:08:35,37,450,,,ProcessingStatus.PENDING,,,299
5,Sản phẩm ok…chờ khá lâu do dịch bệnh,2021-09-24 10:20:37,37,453,,,ProcessingStatus.PENDING,,,300
5,"Rong biển còn mới, ăn giòn.",2021-11-11 17:59:31,37,454,,,ProcessingStatus.PENDING,,,301
5,ngon lăm shop ơi,2022-01-15 07:09:51,37,455,,,ProcessingStatus.PENDING,,,302
5,Giao hàng nhanh. Ngon ăn vèo cái hết.,2021-06-16 21:10:24,37,299,,,ProcessingStatus.PENDING,,,303
5,"Ăn ngon, sẽ ủng hộ tiếp!",2021-07-14 22:10:23,37,457,,,ProcessingStatus.PENDING,,,304
5,Sp chất lượng tốt,2021-08-13 20:34:50,37,458,,,ProcessingStatus.PENDING,,,305
5,giao hàng 9 ngày liên quận hicc,2021-09-20 16:32:38,39,460,,,ProcessingStatus.PENDING,,,306
5,rat ngon se tiep tuc sdung,2020-05-14 17:30:25,39,461,,,ProcessingStatus.PENDING,,,307
5,"đậu phộng béo, giòn ngon",2021-10-29 12:34:11,40,464,,,ProcessingStatus.PENDING,,,308
5,Sp chất lượng tốt,2021-08-13 20:33:42,40,458,,,ProcessingStatus.PENDING,,,309
5,Ngon,2021-08-21 23:27:15,40,465,,,ProcessingStatus.PENDING,,,310
5,Ngon,2021-07-07 21:56:36,40,466,,,ProcessingStatus.PENDING,,,311
5,ăn cũng tạm vì vẫn còn 1 vài hột bị hư,2020-04-08 08:57:59,40,469,,,ProcessingStatus.PENDING,,,312
4,Ok,2021-10-07 19:09:36,40,471,,,ProcessingStatus.PENDING,,,313
5,ăn rất ngon,2022-03-03 09:49:28,42,473,,,ProcessingStatus.PENDING,,,314
5,ngon,2022-04-05 10:49:52,42,474,,,ProcessingStatus.PENDING,,,315
5,Rất ngon,2021-08-15 19:58:48,42,475,,,ProcessingStatus.PENDING,,,316
5,ngon,2021-07-17 09:09:12,42,477,,,ProcessingStatus.PENDING,,,317
5,ngon,2021-06-15 21:34:01,42,480,,,ProcessingStatus.PENDING,,,318
5,ngon,2020-12-05 18:03:05,42,481,,,ProcessingStatus.PENDING,,,319
4,được,2021-02-06 12:04:58,42,484,,,ProcessingStatus.PENDING,,,320
5,hàng đóng gói rất đẹp giao rất nhanh,2021-01-20 20:33:22,44,486,,,ProcessingStatus.PENDING,,,321
5,"mình vừa nhận đc hàng.sản phẩm đóng gói kĩ, HSD xa,giao hàng nhanh. khô gà và đậu phộng đều ăn ngon.sẽ tiếp tục ủng hộ  shop",2019-09-21 15:00:24,44,487,,,ProcessingStatus.PENDING,,,322
5,thơm và hợp khẩu vị,2021-09-29 16:05:23,44,488,,,ProcessingStatus.PENDING,,,323
5,ngon giao nhanh,2022-01-14 12:56:38,44,490,,,ProcessingStatus.PENDING,,,324
5,"giao hàng nhanh,giống hình, khô gà ngon",2021-06-30 11:44:52,44,491,,,ProcessingStatus.PENDING,,,325
5,good good good 👍,2021-09-24 23:16:24,44,152,,,ProcessingStatus.PENDING,,,326
5,Ngon lắm!!!!!!,2021-10-11 17:30:03,44,492,,,ProcessingStatus.PENDING,,,327
5,Ngon,2021-12-12 16:40:17,44,493,,,ProcessingStatus.PENDING,,,328
5,"Nhanh, chuyên nghiệp",2021-07-09 18:55:44,44,496,,,ProcessingStatus.PENDING,,,329
5,ngon. hàng đúng chất lượng. lần sau ủng hộ nữa,2020-10-04 10:05:45,44,499,,,ProcessingStatus.PENDING,,,330
5,Sp ngon,2021-08-16 17:32:21,44,500,,,ProcessingStatus.PENDING,,,331
5,Mẫu mã bao bì thì đẹp đóng gói tốt giao hàng nhanh chất lượng sản phẩm thì ok chứ ko được ngon 100%,2022-07-24 17:16:03,49,501,,,ProcessingStatus.PENDING,,,332
5,"ngon ngon, cay cay khá đã",2024-09-24 08:00:05,49,502,,,ProcessingStatus.PENDING,,,333
5,"khô ngon, shop giao nhanh, giá rẻ, mua mấy lần rồi vẫn ưng",2022-06-24 05:39:46,49,503,,,ProcessingStatus.PENDING,,,334
5,ăn ngon......... ăn hết lần sau sẽ ủng hộ tiếp,2022-04-02 19:10:59,49,504,,,ProcessingStatus.PENDING,,,335
5,Tốt,2024-05-01 09:05:23,49,505,,,ProcessingStatus.PENDING,,,336
5,hàng ngon mới nhận được đã ăn hết 1/3 mua được giá hợp lý nếu giá tốt ủng hộ shop tiếp,2020-09-14 19:33:13,49,508,,,ProcessingStatus.PENDING,,,337
5,ăn hết hộp mới nhớ review mà ngonnnnnnnnnn,2021-09-09 15:12:49,49,509,,,ProcessingStatus.PENDING,,,338
5,đã nhận hàng. Đóng gói cẩn thận. vị ok.,2021-08-07 13:38:48,49,510,,,ProcessingStatus.PENDING,,,339
5,Mình mua làm quà tặng nên không có hình. Tiki giao hàng nhanh,2021-04-23 19:34:41,49,511,,,ProcessingStatus.PENDING,,,340
5,"sản phẩm tuyệt vời, đóng gói cẩn thận, giao hàng nhanh, có hóa đơn đầy đủ ?",2020-08-07 10:37:55,49,513,,,ProcessingStatus.PENDING,,,341
5,ngon nha,2021-11-13 15:54:13,49,514,,,ProcessingStatus.PENDING,,,342
5,giá tốt sản phẩm tốt ngon nên mua nhé,2022-05-14 15:41:00,49,515,,,ProcessingStatus.PENDING,,,343
4,"Hạt có nhiều bụi, phù hợp để nấu ăn hoặc làm sữa hạt",2023-04-07 22:22:26,56,517,,,ProcessingStatus.PENDING,,,344
4,nói chung sản phẩm ok. có điều shop nên sàng bớt bụi của vỏ trong keo đi thì sẽ bắt mắt hơn.,2020-12-15 23:12:38,56,518,,,ProcessingStatus.PENDING,,,345
4,"khá hài lòng, mình mua lúc giảm giá, có một hộp khá vụn",2021-05-11 09:47:03,56,519,,,ProcessingStatus.PENDING,,,346
4,"Hàng đúng như sản phẩm, chỉ có điều hạt điều m thấy hơi mặn và hạt hơi vụn chút!!!",2021-10-11 14:54:34,56,520,,,ProcessingStatus.PENDING,,,347
4,Ngon không thể tả. Giá rẻ nữa chứ. Đặt thêm để ăn Tết mà hết ùi,2022-01-21 13:46:05,56,521,,,ProcessingStatus.PENDING,,,348
4,hat dieu gion beo  hoi man chút giao hang nhanh OK,2021-04-27 13:39:51,56,380,,,ProcessingStatus.PENDING,,,349
4,Vi mân mẫn ngon. tuy nhiên có nhiều hạt hư lép,2022-05-23 18:41:09,56,522,,,ProcessingStatus.PENDING,,,350
4,"hạt điều ròn thơm ,nhưng hạt bị cháy đen nhiều ạ",2022-03-15 16:19:44,56,524,,,ProcessingStatus.PENDING,,,351
4,"Ăn được, tuy đôi lúc vẫn có hạt có vị hơi kỳ.",2022-03-10 13:30:30,56,525,,,ProcessingStatus.PENDING,,,352
4,tạm đc,2021-10-26 05:48:37,56,526,,,ProcessingStatus.PENDING,,,353
4,Hạt hơi mềm nhưng ăn ổn,2022-08-11 01:53:43,56,527,,,ProcessingStatus.PENDING,,,354
4,mình hài lòng trong giá sản phẩm. thỉnh thoảng vẫn có hạt cháy và đen.,2021-08-25 08:25:29,56,529,,,ProcessingStatus.PENDING,,,355
4,Hàng giao nhanh. Có một số hạt bị hư. Tạm ổn,2022-01-12 20:13:34,56,530,,,ProcessingStatus.PENDING,,,356
4,"Chấp nhận hạt bị bể, nhưng hạt hư mốc chiếm  # 15 % thành ra giá không rẻ.",2021-05-19 15:55:13,56,532,,,ProcessingStatus.PENDING,,,357
4,"cũng tạm ổn , còn một số hạt bị hỏng",2022-01-30 07:28:36,56,534,,,ProcessingStatus.PENDING,,,358
5,Hình ảnh mẫu có hợp nhưng giao là trong bịch vậy?,2021-08-13 16:43:02,55,535,,,ProcessingStatus.PENDING,,,359
5,"Rất ngon, k cay nồng, bé nhà mình thích lắm. Sẽ ăn dài dài của shop",2023-02-17 22:03:49,55,3,,,ProcessingStatus.PENDING,,,360
5,"Hài lòng 
Nói chung là ngon bổ rẻ nên mua mọi người ạ
Tiki giao hàng nhanh
Cảm ơn Tiki, cảm ơn shop",2021-01-25 10:52:25,55,537,,,ProcessingStatus.PENDING,,,361
5,"Gà k quá ngọt, hơi khô, nhưng nhiều ớt và lá chanh quá à. Mình mua loại đặc biệt này với loại bình thường kia mà thấy cũng k quá khác biệt gì",2020-01-27 09:01:40,55,538,,,ProcessingStatus.PENDING,,,362
5,Hơi mặn 1 tý,2022-08-15 12:32:11,55,96,,,ProcessingStatus.PENDING,,,363
5,"giao hàng khá nhanh. giá rẻ, nhưng vị hơi giả 1 chút",2021-08-18 18:47:50,55,540,,,ProcessingStatus.PENDING,,,364
5,Hang dong goi đẹp,2021-07-12 13:36:46,55,542,,,ProcessingStatus.PENDING,,,365
5,tốt,2021-07-06 22:15:18,55,546,,,ProcessingStatus.PENDING,,,366
5,ho chưa đc ăn mà nhìn thấy ok,2022-02-28 10:27:57,57,550,,,ProcessingStatus.PENDING,,,367
5,Ok,2022-07-17 12:49:14,57,167,,,ProcessingStatus.PENDING,,,368
5,"xoài ngon, chua chua ngọt ngọt okk nha",2021-11-16 19:42:51,57,552,,,ProcessingStatus.PENDING,,,369
1,"Xoài ngon, nhưng nhiều chất bảo quản, ăn nhiều sẽ không tốt cho gan, thận. Không vệ sinh từ khâu trồng trọt, Vân chuyển, và nguyên liệu chế biến",2021-07-08 19:32:09,57,557,,,ProcessingStatus.PENDING,,,370
3,xoài sấy cứng xơ và dai quá,2022-04-15 17:47:25,57,558,,,ProcessingStatus.PENDING,,,371
5,hàng ok,2022-07-22 11:52:50,61,559,,,ProcessingStatus.PENDING,,,372
5,"Ngon, thơm",2021-08-19 17:51:03,61,562,,,ProcessingStatus.PENDING,,,373
5,"Thơm, nhưng date ngắn quá, may mà đủ tới 10 Tết",2022-01-15 06:47:37,61,63,,,ProcessingStatus.PENDING,,,374
3,"tạm được, hạt vừa, giao nhầm cùng vị",2021-10-28 10:44:18,61,567,,,ProcessingStatus.PENDING,,,375
5,"hàng rất ok, sản phẩm của shop dùng rất là ổn, sẽ ủng hộ shop lần sau nữa",2021-07-17 21:04:29,62,570,,,ProcessingStatus.PENDING,,,376
5,"sản phẩm đúng như hình, ăn cũng ngon, vừa miệng",2021-09-20 13:12:39,62,256,,,ProcessingStatus.PENDING,,,377
5,Tốt ăn rất ngon  giống hình,2021-08-29 18:33:21,62,571,,,ProcessingStatus.PENDING,,,378
3,"nhớ là để combo 2 hủ ,mỗi hủ 150g mà sao thành mỗi hủ 50g rồi",2021-06-12 10:13:05,62,575,,,ProcessingStatus.PENDING,,,379
3,đóng gói ko cẩn thận bị vỡ hộp,2021-08-15 19:41:27,62,576,,,ProcessingStatus.PENDING,,,380
5,Hài lòng,2022-07-22 07:07:48,63,452,,,ProcessingStatus.PENDING,,,381
5,"Mùi vị thơm ngon, có điều hạt đậu hơi nhỏ.",2021-10-04 11:20:27,63,577,,,ProcessingStatus.PENDING,,,382
5,"đậu phộng ngon 
k quá cứng 
k hôi dầu",2021-08-25 12:13:31,63,578,,,ProcessingStatus.PENDING,,,383
5,"ngon,hẹn gặp lại",2022-01-24 11:24:39,63,579,,,ProcessingStatus.PENDING,,,384
5,Đậu giòn ngon ko bị gắt mùi. Ok,2021-07-08 19:59:23,63,580,,,ProcessingStatus.PENDING,,,385
5,Giòn . Ngon,2021-09-20 13:48:29,63,582,,,ProcessingStatus.PENDING,,,386
5,Ngon ạ,2021-08-03 16:18:36,63,584,,,ProcessingStatus.PENDING,,,387
5,ngon,2021-07-21 18:57:09,63,586,,,ProcessingStatus.PENDING,,,388
5,"hạt tốt,không có mùi lạ,ngon",2022-08-19 09:55:55,64,235,,,ProcessingStatus.PENDING,,,389
5,"rang, ăn ngon miệng. giá hợp lí.thế thôi",2022-02-01 17:09:50,64,595,,,ProcessingStatus.PENDING,,,390
5,Ngon bổ dưỡng,2021-08-10 17:23:55,64,596,,,ProcessingStatus.PENDING,,,391
1,chưa rang nên không thích,2022-07-18 21:55:18,64,599,,,ProcessingStatus.PENDING,,,392
4,Tốt.,2022-09-04 18:17:12,64,600,,,ProcessingStatus.PENDING,,,393
2,"Không ngon như mong đợi, tuy nhiên mỗi người 1 khẩu vị",2021-08-08 12:15:07,64,601,,,ProcessingStatus.PENDING,,,394
2,"Hạt bí không giòn , không thơm",2021-11-19 12:25:23,64,602,,,ProcessingStatus.PENDING,,,395
5,Thơm ngon,2023-01-28 17:43:49,66,604,,,ProcessingStatus.PENDING,,,396
5,"Chưa ăn nhưng thấy hộp sạch sẽ, ko bị vụn, hình thức ok.",2022-12-23 21:13:39,66,381,,,ProcessingStatus.PENDING,,,397
5,Ngon thơm dòn rất ok,2023-03-10 13:21:07,66,171,,,ProcessingStatus.PENDING,,,398
5,Đã nhận hàng..Hủ đẹp ????????????????,2021-07-27 13:44:45,66,605,,,ProcessingStatus.PENDING,,,399
5,"Giao hàng nhanh, vị rất vừa ăn ngon hơn cơm lứt sấy rong biển của 1 vài thương hiệu khác mà tôi đã ăn",2021-06-13 18:43:15,72,613,,,ProcessingStatus.PENDING,,,400
5,"Giao hàng nhanh, đóng gói cẩn thận, chất lượng tốt, mn nên mua nha",2022-01-13 12:38:46,72,614,,,ProcessingStatus.PENDING,,,401
5,gạo lứt ăn cũng ngon. ăn 1 lần rồi giờ mua lại. hơi ít rong biển. lèo tèo vài cọng rong trong một rừng gạo lứt.,2021-08-14 19:28:50,72,615,,,ProcessingStatus.PENDING,,,402
5,Ok,2022-11-06 15:12:09,72,616,,,ProcessingStatus.PENDING,,,403
5,"ngon , giao hàng tầm 3 ngày . giá rẻ , bài đánh giá này chủ yếu để kiếm 1000 xu tiki",2021-02-13 23:22:29,72,617,,,ProcessingStatus.PENDING,,,404
5,ngon,2021-07-10 01:25:10,72,618,,,ProcessingStatus.PENDING,,,405
5,"Đóng gói chắc chắn, giao hàng nhanh. Chất lượng gạo lức giòn ngon nhưng hơi ngọt một chút",2022-01-23 13:41:56,72,619,,,ProcessingStatus.PENDING,,,406
5,"giòn ngon, độ mặn vừa phải",2021-09-15 18:41:03,72,620,,,ProcessingStatus.PENDING,,,407
5,Dòn ngon . Giao nhanh đóng hộp nhựa đẹp. Mua thêm đang giao hàng hy vọng lần nào hàng cũng ngon . ???❤️❤️❤️❤️❤️❤️,2020-10-09 08:27:05,72,299,,,ProcessingStatus.PENDING,,,408
5,"Ship thiếu hàng cho mình, nhưng mình gọi lên thì ship bù khá nhanh, 5 sao thì xử lý nhanh. Ăn ngon.",2021-06-04 12:18:44,72,621,,,ProcessingStatus.PENDING,,,409
5,"giòn, xốp, ngon",2021-08-10 21:13:28,72,624,,,ProcessingStatus.PENDING,,,410
5,"Gạo giòn thơm….
Mà ít rong biển quớ !!!!!",2022-02-08 19:41:30,72,625,,,ProcessingStatus.PENDING,,,411
5,mình đã nhận hàng của tiki.đậu ngon và rất giòn.tụi nhỏ nhà mình pằng phát hết luôn cả hộp.sẽ mua tiếp ạ,2021-07-18 05:34:49,73,628,,,ProcessingStatus.PENDING,,,412
5,"Hàng đúng như mô tả, chất lượng ok. Tôi đã mua lần thứ 2, cảm thấy hài lòng",2021-10-11 15:02:57,73,629,,,ProcessingStatus.PENDING,,,413
5,"Giao hangg nhanh, đóng gói chắc chắn. Giao đúng đủ sp đặt mua.",2021-05-31 17:39:35,73,630,,,ProcessingStatus.PENDING,,,414
5,"hạt nhỏ giòn, ngon - hài lòng, giá phải chăng",2021-07-17 14:01:40,73,631,,,ProcessingStatus.PENDING,,,415
5,Giao hàng nhanh đóng gói kỹ. Ngon đang mua tiếp. Ăn cho đỡ buồn mùa covid. ?,2021-06-16 21:10:11,73,299,,,ProcessingStatus.PENDING,,,416
5,hơi măn,2022-08-08 11:32:13,73,632,,,ProcessingStatus.PENDING,,,417
5,"giòn, không bị hôi dầu, vị vừa vặn không mặn",2021-10-13 10:24:10,73,633,,,ProcessingStatus.PENDING,,,418
5,"Ngon, giao hàng nhanh, đóng gói cẩn thận. Giá rẻ",2021-07-03 22:52:17,73,634,,,ProcessingStatus.PENDING,,,419
5,ngon rẻ giao nhanh,2021-11-18 11:58:54,73,635,,,ProcessingStatus.PENDING,,,420
5,Tot,2021-10-21 13:01:49,73,639,,,ProcessingStatus.PENDING,,,421
5,hàng ngon,2021-08-17 08:38:29,73,642,,,ProcessingStatus.PENDING,,,422
5,Chỉ mua đồ tiki thôi vì chất lượng và uy tín,2023-01-06 13:39:56,75,647,,,ProcessingStatus.PENDING,,,423
5,"ko phải tặng khô gà mà là bịch Đậu Hà Lan rang tỏi, nhưng mà cũng ngon. Hạt điều cũng ngon - giòn",2022-12-13 14:53:25,75,648,,,ProcessingStatus.PENDING,,,424
5,Hàng đúng chất lượng như hình,2022-12-28 16:47:25,75,445,,,ProcessingStatus.PENDING,,,425
5,Ăn rất ngon,2023-12-27 21:17:28,75,650,,,ProcessingStatus.PENDING,,,426
5,mình mua hàng tiki rất yên tâm.lần sau sẽ ủng hộ dài dài,2020-07-13 20:07:42,75,651,,,ProcessingStatus.PENDING,,,427
5,"Hạt điều to, nhìn ngon sạch sẻ",2023-01-10 10:46:23,75,655,,,ProcessingStatus.PENDING,,,428
5,"Đóng gói sản phẩm chắc chắn, thời gian giao hàng nhanh, chất lượng sản phẩm ok",2022-01-16 10:17:28,75,656,,,ProcessingStatus.PENDING,,,429
5,Ok,2023-05-04 12:34:31,75,661,,,ProcessingStatus.PENDING,,,430
5,"Tẩm ướp vị hơi ngọt, nhiều ớt. Mềm dai vừa phải. Nếu chấm cùng tương ớt bỏ kèm thì hơi mặn. Đóng gói cẩn thận. Cái hũ thôi chắc bằng 1/4 giá tiền rồi.",2021-10-30 23:43:12,79,663,,,ProcessingStatus.PENDING,,,431
5,Giao hàng nhanh đóng gói cẩn thận. Chưa ăn chưa bt sp sao nên k đánh giá về chất lượng ăn ngon hay k. Nhưng nhìn bên ngoài ok ạ. Cho shop 5⭐️,2022-08-09 09:46:51,79,16,,,ProcessingStatus.PENDING,,,432
5,"tiki giao hàng rất nhanh . mới đặt hôm qua thì hôm nay nhận đc hàng . thanks shop rất nhiều nè , sẽ ủng hộ tiki dài dài nè 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",2022-01-15 11:22:28,79,664,,,ProcessingStatus.PENDING,,,433
5,Mực tẩm ướp gia vị rất ngon và đậm đà.,2021-10-26 13:58:58,79,665,,,ProcessingStatus.PENDING,,,434
5,"Combo 2 hũ mực sấy mềm dẻo, ướt, thơm mùi mực. Vị ngọt mặn cay vừa phải rất hợp với mình. Nhưng khô hơn tí nữa thì thích hơn.",2022-07-17 12:08:28,79,666,,,ProcessingStatus.PENDING,,,435
5,"Điểm cộng đầu tiên là hàng được đóng gói cẩn thận, chất lượng khô vừa mềm,  gia vị vừa ăn không bị mặn, sẽ tiếp tục mua hàng TLP",2022-12-30 13:05:20,79,667,,,ProcessingStatus.PENDING,,,436
5,"Sp đóng gói tốt, giao nhanh, sp tươi ngon 
tốt, dịch vụ shop tốt",2022-05-23 22:43:56,79,604,,,ProcessingStatus.PENDING,,,437
5,"Sp ngon, đặt lại thôi",2021-10-12 20:20:44,79,668,,,ProcessingStatus.PENDING,,,438
5,"Sản phẩm ăn thử rất ngon, shop giao hàng nhanh mọi người nên mua 🤩😘",2022-07-28 11:32:21,79,670,,,ProcessingStatus.PENDING,,,439
5,giao hàng cực nhanh. đóng gói kĩ lưỡng.,2021-10-17 10:41:37,79,671,,,ProcessingStatus.PENDING,,,440
5,"hương vị thơm ngon, ruyệt vời🤩🤩🤩",2022-11-14 17:07:14,79,672,,,ProcessingStatus.PENDING,,,441
5,khá ngon,2022-01-01 19:55:55,79,674,,,ProcessingStatus.PENDING,,,442
5,ngon lắm,2021-12-19 22:09:49,79,675,,,ProcessingStatus.PENDING,,,443
5,Ngon,2023-03-14 13:58:34,79,676,,,ProcessingStatus.PENDING,,,444
5,Hsd t10/2023 vị ngon,2022-11-11 11:32:53,79,677,,,ProcessingStatus.PENDING,,,445
5,"giao hàng nhanh 
nhìn ngon lắm
đóng gói chắc chắn",2021-07-09 17:15:38,80,678,,,ProcessingStatus.PENDING,,,446
5,ngon lắm nha,2021-12-06 23:00:26,80,679,,,ProcessingStatus.PENDING,,,447
5,Giao hàng nhanh. Khô gà ngon,2021-08-13 21:40:42,80,476,,,ProcessingStatus.PENDING,,,448
5,"Gà vừa ăn, ngon miệng 5🌟🌟🌟🌟🌟",2021-11-19 06:19:56,80,680,,,ProcessingStatus.PENDING,,,449
5,giao nhanh 😂😋,2022-02-23 17:00:35,80,682,,,ProcessingStatus.PENDING,,,450
5,"giao rat nhanh Sp mới,date xa, minh rất hài lòng ??",2021-07-09 13:43:53,80,683,,,ProcessingStatus.PENDING,,,451
5,rất tuyệt,2022-03-01 22:30:39,80,684,,,ProcessingStatus.PENDING,,,452
5,Ngon,2022-03-25 14:44:21,80,685,,,ProcessingStatus.PENDING,,,453
5,"Ngon.Rất hài lòng🤪
.",2021-09-26 12:17:25,80,686,,,ProcessingStatus.PENDING,,,454
5,"giao nhanh,",2021-12-26 14:41:28,80,687,,,ProcessingStatus.PENDING,,,455
5,ngon,2022-01-06 12:06:11,80,688,,,ProcessingStatus.PENDING,,,456
5,"ngon, đúng khối lượng",2021-07-20 13:11:03,80,691,,,ProcessingStatus.PENDING,,,457
5,"Sản phẩm chất lượng và date xa, ngon miệng, giá cả hợp lý rất đáng mua.",2022-08-09 13:36:14,81,692,,,ProcessingStatus.PENDING,,,458
